RecordedDate,Experiment,Frage,Rep_Zu,Sicherheit,value,ID
2022-11-02T17:29:41Z,E2,F6,R,S,100,rywW6CqAFI
2022-11-02T17:29:41Z,E2,F7,R,S,50,rywW6CqAFI
2022-11-02T17:29:41Z,E2,F11,Z,S,75,rywW6CqAFI
2022-11-02T17:29:41Z,E2,F12,Z,S,100,rywW6CqAFI
2022-11-02T17:29:41Z,E3,F15,R,S,1000,rywW6CqAFI
2022-11-02T17:29:41Z,E3,F16,R,S,5,rywW6CqAFI
2022-11-02T17:29:41Z,E3,F19,Z,S,10000,rywW6CqAFI
2022-11-02T17:29:41Z,E3,F20,Z,S,99,rywW6CqAFI
2022-11-02T17:36:34Z,E2,F8,R,U,20,BamNxhKn9H
2022-11-02T17:36:34Z,E2,F9,R,U,2,BamNxhKn9H
2022-11-02T17:36:34Z,E2,F13,Z,U,2,BamNxhKn9H
2022-11-02T17:36:34Z,E2,F14,Z,U,2,BamNxhKn9H
2022-11-02T17:36:34Z,E3,F17,R,U,10,BamNxhKn9H
2022-11-02T17:36:34Z,E3,F18,R,U,0,BamNxhKn9H
2022-11-02T17:36:34Z,E3,F21,Z,U,100,BamNxhKn9H
2022-11-02T17:36:34Z,E3,F22,Z,U,0,BamNxhKn9H
2022-11-02T17:37:34Z,E2,F8,R,U,5,zEZoFHPqmB
2022-11-02T17:37:34Z,E2,F9,R,U,5,zEZoFHPqmB
2022-11-02T17:37:34Z,E2,F13,Z,U,5,zEZoFHPqmB
2022-11-02T17:37:34Z,E2,F14,Z,U,10,zEZoFHPqmB
2022-11-02T17:37:34Z,E3,F17,R,U,20,zEZoFHPqmB
2022-11-02T17:37:34Z,E3,F18,R,U,5,zEZoFHPqmB
2022-11-02T17:37:34Z,E3,F21,Z,U,200,zEZoFHPqmB
2022-11-02T17:37:34Z,E3,F22,Z,U,50,zEZoFHPqmB
2022-11-02T17:48:35Z,E2,F6,R,S,10,8B1Ypp2w8L
2022-11-02T17:48:35Z,E2,F7,R,S,10,8B1Ypp2w8L
2022-11-02T17:48:35Z,E2,F11,Z,S,10,8B1Ypp2w8L
2022-11-02T17:48:35Z,E2,F12,Z,S,10,8B1Ypp2w8L
2022-11-02T17:48:35Z,E3,F15,R,S,0,8B1Ypp2w8L
2022-11-02T17:48:35Z,E3,F16,R,S,0,8B1Ypp2w8L
2022-11-02T17:48:35Z,E3,F19,Z,S,0,8B1Ypp2w8L
2022-11-02T17:48:35Z,E3,F20,Z,S,10,8B1Ypp2w8L
2022-11-02T17:50:32Z,E2,F6,R,S,30,9WBeE99ZgG
2022-11-02T17:50:32Z,E2,F7,R,S,50,9WBeE99ZgG
2022-11-02T17:50:32Z,E2,F11,Z,S,20,9WBeE99ZgG
2022-11-02T17:50:32Z,E2,F12,Z,S,20,9WBeE99ZgG
2022-11-02T17:50:32Z,E3,F15,R,S,30,9WBeE99ZgG
2022-11-02T17:50:32Z,E3,F16,R,S,20,9WBeE99ZgG
2022-11-02T17:50:32Z,E3,F19,Z,S,50,9WBeE99ZgG
2022-11-02T17:50:32Z,E3,F20,Z,S,50,9WBeE99ZgG
2022-11-02T17:51:35Z,E2,F8,R,U,50,HdU5zA6oCK
2022-11-02T17:51:35Z,E2,F9,R,U,50,HdU5zA6oCK
2022-11-02T17:51:35Z,E2,F13,Z,U,100,HdU5zA6oCK
2022-11-02T17:51:35Z,E2,F14,Z,U,50,HdU5zA6oCK
2022-11-02T17:51:35Z,E3,F17,R,U,50,HdU5zA6oCK
2022-11-02T17:51:35Z,E3,F18,R,U,50,HdU5zA6oCK
2022-11-02T17:51:35Z,E3,F21,Z,U,200,HdU5zA6oCK
2022-11-02T17:51:35Z,E3,F22,Z,U,150,HdU5zA6oCK
2022-11-02T17:51:48Z,E2,F8,R,U,10,WMj3Yte6cT
2022-11-02T17:51:48Z,E2,F9,R,U,20,WMj3Yte6cT
2022-11-02T17:51:48Z,E2,F13,Z,U,5,WMj3Yte6cT
2022-11-02T17:51:48Z,E2,F14,Z,U,5,WMj3Yte6cT
2022-11-02T17:51:48Z,E3,F17,R,U,20,WMj3Yte6cT
2022-11-02T17:51:48Z,E3,F18,R,U,0,WMj3Yte6cT
2022-11-02T17:51:48Z,E3,F21,Z,U,5,WMj3Yte6cT
2022-11-02T17:51:48Z,E3,F22,Z,U,10,WMj3Yte6cT
2022-11-02T18:04:50Z,E2,F6,R,S,100,KwGP9sdMrB
2022-11-02T18:04:50Z,E2,F7,R,S,200,KwGP9sdMrB
2022-11-02T18:04:50Z,E2,F11,Z,S,200,KwGP9sdMrB
2022-11-02T18:04:50Z,E2,F12,Z,S,200,KwGP9sdMrB
2022-11-02T18:04:50Z,E3,F15,R,S,50,KwGP9sdMrB
2022-11-02T18:04:50Z,E3,F16,R,S,10,KwGP9sdMrB
2022-11-02T18:04:50Z,E3,F19,Z,S,500,KwGP9sdMrB
2022-11-02T18:04:50Z,E3,F20,Z,S,80,KwGP9sdMrB
2022-11-02T18:08:45Z,E2,F8,R,U,5,muh7GJ3NEv
2022-11-02T18:08:45Z,E2,F9,R,U,5,muh7GJ3NEv
2022-11-02T18:08:45Z,E2,F13,Z,U,5,muh7GJ3NEv
2022-11-02T18:08:45Z,E2,F14,Z,U,5,muh7GJ3NEv
2022-11-02T18:08:45Z,E3,F17,R,U,0,muh7GJ3NEv
2022-11-02T18:08:45Z,E3,F18,R,U,1,muh7GJ3NEv
2022-11-02T18:08:45Z,E3,F21,Z,U,20,muh7GJ3NEv
2022-11-02T18:08:45Z,E3,F22,Z,U,10,muh7GJ3NEv
2022-11-02T18:18:41Z,E2,F6,R,S,10,xcWSYRWudT
2022-11-02T18:18:41Z,E2,F7,R,S,10,xcWSYRWudT
2022-11-02T18:18:41Z,E2,F11,Z,S,30,xcWSYRWudT
2022-11-02T18:18:41Z,E2,F12,Z,S,10,xcWSYRWudT
2022-11-02T18:18:41Z,E3,F15,R,S,10,xcWSYRWudT
2022-11-02T18:18:41Z,E3,F16,R,S,0,xcWSYRWudT
2022-11-02T18:18:41Z,E3,F19,Z,S,100,xcWSYRWudT
2022-11-02T18:18:41Z,E3,F20,Z,S,0,xcWSYRWudT
2022-11-02T18:22:47Z,E2,F6,R,S,100,bzL5JFWZrf
2022-11-02T18:22:47Z,E2,F7,R,S,0,bzL5JFWZrf
2022-11-02T18:22:47Z,E2,F11,Z,S,30,bzL5JFWZrf
2022-11-02T18:22:47Z,E2,F12,Z,S,0,bzL5JFWZrf
2022-11-02T18:22:47Z,E3,F15,R,S,200,bzL5JFWZrf
2022-11-02T18:22:47Z,E3,F16,R,S,0,bzL5JFWZrf
2022-11-02T18:22:47Z,E3,F19,Z,S,200,bzL5JFWZrf
2022-11-02T18:22:47Z,E3,F20,Z,S,20,bzL5JFWZrf
2022-11-02T18:26:23Z,E2,F6,R,S,500,td5NxWr9QA
2022-11-02T18:26:23Z,E2,F7,R,S,500,td5NxWr9QA
2022-11-02T18:26:23Z,E2,F11,Z,S,250,td5NxWr9QA
2022-11-02T18:26:23Z,E2,F12,Z,S,250,td5NxWr9QA
2022-11-02T18:26:23Z,E3,F15,R,S,0,td5NxWr9QA
2022-11-02T18:26:23Z,E3,F16,R,S,0,td5NxWr9QA
2022-11-02T18:26:23Z,E3,F19,Z,S,0,td5NxWr9QA
2022-11-02T18:26:23Z,E3,F20,Z,S,50,td5NxWr9QA
2022-11-02T18:28:26Z,E2,F8,R,U,10,qVSBmM4pnr
2022-11-02T18:28:26Z,E2,F9,R,U,10,qVSBmM4pnr
2022-11-02T18:28:26Z,E2,F13,Z,U,5,qVSBmM4pnr
2022-11-02T18:28:26Z,E2,F14,Z,U,50,qVSBmM4pnr
2022-11-02T18:28:26Z,E3,F17,R,U,5,qVSBmM4pnr
2022-11-02T18:28:26Z,E3,F18,R,U,1,qVSBmM4pnr
2022-11-02T18:28:26Z,E3,F21,Z,U,15,qVSBmM4pnr
2022-11-02T18:28:26Z,E3,F22,Z,U,7,qVSBmM4pnr
2022-11-02T18:30:55Z,E2,F6,R,S,10,kOha11kVWw
2022-11-02T18:30:55Z,E2,F7,R,S,100,kOha11kVWw
2022-11-02T18:30:55Z,E2,F11,Z,S,10,kOha11kVWw
2022-11-02T18:30:55Z,E2,F12,Z,S,10,kOha11kVWw
2022-11-02T18:30:55Z,E3,F15,R,S,0,kOha11kVWw
2022-11-02T18:30:55Z,E3,F16,R,S,0,kOha11kVWw
2022-11-02T18:30:55Z,E3,F19,Z,S,0,kOha11kVWw
2022-11-02T18:30:55Z,E3,F20,Z,S,0,kOha11kVWw
2022-11-02T18:31:45Z,E2,F8,R,U,5,tvOe8sl9EH
2022-11-02T18:31:45Z,E2,F9,R,U,5,tvOe8sl9EH
2022-11-02T18:31:45Z,E2,F13,Z,U,10,tvOe8sl9EH
2022-11-02T18:31:45Z,E2,F14,Z,U,5,tvOe8sl9EH
2022-11-02T18:31:45Z,E3,F17,R,U,0,tvOe8sl9EH
2022-11-02T18:31:45Z,E3,F18,R,U,0,tvOe8sl9EH
2022-11-02T18:31:45Z,E3,F21,Z,U,5,tvOe8sl9EH
2022-11-02T18:31:45Z,E3,F22,Z,U,2,tvOe8sl9EH
2022-11-02T18:44:53Z,E2,F6,R,S,989,lD0oZ3ZwMm
2022-11-02T18:44:53Z,E2,F7,R,S,150,lD0oZ3ZwMm
2022-11-02T18:44:53Z,E2,F11,Z,S,450,lD0oZ3ZwMm
2022-11-02T18:44:53Z,E2,F12,Z,S,400,lD0oZ3ZwMm
2022-11-02T18:44:53Z,E3,F15,R,S,5,lD0oZ3ZwMm
2022-11-02T18:44:53Z,E3,F16,R,S,19,lD0oZ3ZwMm
2022-11-02T18:44:53Z,E3,F19,Z,S,500,lD0oZ3ZwMm
2022-11-02T18:44:53Z,E3,F20,Z,S,99,lD0oZ3ZwMm
2022-11-02T18:53:39Z,E2,F6,R,S,250,ZiLi3jXkhi
2022-11-02T18:53:39Z,E2,F7,R,S,250,ZiLi3jXkhi
2022-11-02T18:53:39Z,E2,F11,Z,S,1,ZiLi3jXkhi
2022-11-02T18:53:39Z,E2,F12,Z,S,250,ZiLi3jXkhi
2022-11-02T18:53:39Z,E3,F15,R,S,10,ZiLi3jXkhi
2022-11-02T18:53:39Z,E3,F16,R,S,0,ZiLi3jXkhi
2022-11-02T18:53:39Z,E3,F19,Z,S,1,ZiLi3jXkhi
2022-11-02T18:53:39Z,E3,F20,Z,S,1,ZiLi3jXkhi
2022-11-02T18:58:41Z,E2,F6,R,S,10,HZ4qjuFj0q
2022-11-02T18:58:41Z,E2,F7,R,S,10,HZ4qjuFj0q
2022-11-02T18:58:41Z,E2,F11,Z,S,5,HZ4qjuFj0q
2022-11-02T18:58:41Z,E2,F12,Z,S,10,HZ4qjuFj0q
2022-11-02T18:58:41Z,E3,F15,R,S,0,HZ4qjuFj0q
2022-11-02T18:58:41Z,E3,F16,R,S,10,HZ4qjuFj0q
2022-11-02T18:58:41Z,E3,F19,Z,S,0,HZ4qjuFj0q
2022-11-02T18:58:41Z,E3,F20,Z,S,50,HZ4qjuFj0q
2022-11-02T19:07:47Z,E2,F8,R,U,0,ZAKA4EnViT
2022-11-02T19:07:47Z,E2,F9,R,U,0,ZAKA4EnViT
2022-11-02T19:07:47Z,E2,F13,Z,U,0,ZAKA4EnViT
2022-11-02T19:07:47Z,E2,F14,Z,U,0,ZAKA4EnViT
2022-11-02T19:07:47Z,E3,F17,R,U,10,ZAKA4EnViT
2022-11-02T19:07:47Z,E3,F18,R,U,0,ZAKA4EnViT
2022-11-02T19:07:47Z,E3,F21,Z,U,0,ZAKA4EnViT
2022-11-02T19:07:47Z,E3,F22,Z,U,1,ZAKA4EnViT
2022-11-02T19:07:53Z,E2,F8,R,U,0,dtAf7VWyPr
2022-11-02T19:07:53Z,E2,F9,R,U,0,dtAf7VWyPr
2022-11-02T19:07:53Z,E2,F13,Z,U,0,dtAf7VWyPr
2022-11-02T19:07:53Z,E2,F14,Z,U,1,dtAf7VWyPr
2022-11-02T19:07:53Z,E3,F17,R,U,5,dtAf7VWyPr
2022-11-02T19:07:53Z,E3,F18,R,U,0,dtAf7VWyPr
2022-11-02T19:07:53Z,E3,F21,Z,U,0,dtAf7VWyPr
2022-11-02T19:07:53Z,E3,F22,Z,U,1,dtAf7VWyPr
2022-11-02T19:08:45Z,E2,F6,R,S,30,1uLsmlvIFM
2022-11-02T19:08:45Z,E2,F7,R,S,60,1uLsmlvIFM
2022-11-02T19:08:45Z,E2,F11,Z,S,20,1uLsmlvIFM
2022-11-02T19:08:45Z,E2,F12,Z,S,50,1uLsmlvIFM
2022-11-02T19:08:45Z,E3,F15,R,S,30,1uLsmlvIFM
2022-11-02T19:08:45Z,E3,F16,R,S,20,1uLsmlvIFM
2022-11-02T19:08:45Z,E3,F19,Z,S,100,1uLsmlvIFM
2022-11-02T19:08:45Z,E3,F20,Z,S,50,1uLsmlvIFM
2022-11-02T19:16:06Z,E2,F8,R,U,50,wUx387GJXQ
2022-11-02T19:16:06Z,E2,F9,R,U,50,wUx387GJXQ
2022-11-02T19:16:06Z,E2,F13,Z,U,20,wUx387GJXQ
2022-11-02T19:16:06Z,E2,F14,Z,U,20,wUx387GJXQ
2022-11-02T19:16:06Z,E3,F17,R,U,100,wUx387GJXQ
2022-11-02T19:16:06Z,E3,F18,R,U,5,wUx387GJXQ
2022-11-02T19:16:06Z,E3,F21,Z,U,10,wUx387GJXQ
2022-11-02T19:16:06Z,E3,F22,Z,U,10,wUx387GJXQ
2022-11-02T19:25:12Z,E2,F8,R,U,1,Yxb7YFIHwR
2022-11-02T19:25:12Z,E2,F9,R,U,1,Yxb7YFIHwR
2022-11-02T19:25:12Z,E2,F13,Z,U,1,Yxb7YFIHwR
2022-11-02T19:25:12Z,E2,F14,Z,U,5,Yxb7YFIHwR
2022-11-02T19:25:12Z,E3,F17,R,U,0,Yxb7YFIHwR
2022-11-02T19:25:12Z,E3,F18,R,U,0,Yxb7YFIHwR
2022-11-02T19:25:12Z,E3,F21,Z,U,0,Yxb7YFIHwR
2022-11-02T19:25:12Z,E3,F22,Z,U,0,Yxb7YFIHwR
2022-11-02T19:33:20Z,E2,F6,R,S,50,yHAoRNGrkU
2022-11-02T19:33:20Z,E2,F7,R,S,50,yHAoRNGrkU
2022-11-02T19:33:20Z,E2,F11,Z,S,50,yHAoRNGrkU
2022-11-02T19:33:20Z,E2,F12,Z,S,50,yHAoRNGrkU
2022-11-02T19:33:20Z,E3,F15,R,S,50,yHAoRNGrkU
2022-11-02T19:33:20Z,E3,F16,R,S,20,yHAoRNGrkU
2022-11-02T19:33:20Z,E3,F19,Z,S,50,yHAoRNGrkU
2022-11-02T19:33:20Z,E3,F20,Z,S,100,yHAoRNGrkU
2022-11-02T19:52:44Z,E2,F6,R,S,500,q4K0Iyn6Yp
2022-11-02T19:52:44Z,E2,F7,R,S,500,q4K0Iyn6Yp
2022-11-02T19:52:44Z,E2,F11,Z,S,200,q4K0Iyn6Yp
2022-11-02T19:52:44Z,E2,F12,Z,S,300,q4K0Iyn6Yp
2022-11-02T19:52:44Z,E3,F15,R,S,50,q4K0Iyn6Yp
2022-11-02T19:52:44Z,E3,F16,R,S,10,q4K0Iyn6Yp
2022-11-02T19:52:44Z,E3,F19,Z,S,1000,q4K0Iyn6Yp
2022-11-02T19:52:44Z,E3,F20,Z,S,50,q4K0Iyn6Yp
2022-11-02T20:13:43Z,E2,F6,R,S,10,o2Rbl8zBeN
2022-11-02T20:13:43Z,E2,F7,R,S,0,o2Rbl8zBeN
2022-11-02T20:13:43Z,E2,F11,Z,S,250,o2Rbl8zBeN
2022-11-02T20:13:43Z,E2,F12,Z,S,10,o2Rbl8zBeN
2022-11-02T20:13:43Z,E3,F15,R,S,0,o2Rbl8zBeN
2022-11-02T20:13:43Z,E3,F16,R,S,0,o2Rbl8zBeN
2022-11-02T20:13:43Z,E3,F19,Z,S,10,o2Rbl8zBeN
2022-11-02T20:13:43Z,E3,F20,Z,S,20,o2Rbl8zBeN
2022-11-02T21:04:15Z,E2,F6,R,S,200,4m2vq9cyfN
2022-11-02T21:04:15Z,E2,F7,R,S,100,4m2vq9cyfN
2022-11-02T21:04:15Z,E2,F11,Z,S,150,4m2vq9cyfN
2022-11-02T21:04:15Z,E2,F12,Z,S,200,4m2vq9cyfN
2022-11-02T21:04:15Z,E3,F15,R,S,1,4m2vq9cyfN
2022-11-02T21:04:15Z,E3,F16,R,S,2,4m2vq9cyfN
2022-11-02T21:04:15Z,E3,F19,Z,S,100,4m2vq9cyfN
2022-11-02T21:04:15Z,E3,F20,Z,S,20,4m2vq9cyfN
2022-11-02T21:27:46Z,E2,F6,R,S,10,nQH1FCyQbo
2022-11-02T21:27:46Z,E2,F7,R,S,10,nQH1FCyQbo
2022-11-02T21:27:46Z,E2,F11,Z,S,10,nQH1FCyQbo
2022-11-02T21:27:46Z,E2,F12,Z,S,10,nQH1FCyQbo
2022-11-02T21:27:46Z,E3,F15,R,S,50,nQH1FCyQbo
2022-11-02T21:27:46Z,E3,F16,R,S,19,nQH1FCyQbo
2022-11-02T21:27:46Z,E3,F19,Z,S,500,nQH1FCyQbo
2022-11-02T21:27:46Z,E3,F20,Z,S,99,nQH1FCyQbo
2022-11-02T21:55:31Z,E2,F8,R,U,2,2QvsBzAajF
2022-11-02T21:55:31Z,E2,F9,R,U,2,2QvsBzAajF
2022-11-02T21:55:31Z,E2,F13,Z,U,1,2QvsBzAajF
2022-11-02T21:55:31Z,E2,F14,Z,U,0,2QvsBzAajF
2022-11-02T21:55:31Z,E3,F17,R,U,0,2QvsBzAajF
2022-11-02T21:55:31Z,E3,F18,R,U,5,2QvsBzAajF
2022-11-02T21:55:31Z,E3,F21,Z,U,100,2QvsBzAajF
2022-11-02T21:55:31Z,E3,F22,Z,U,5,2QvsBzAajF
2022-11-02T22:14:07Z,E2,F8,R,U,5,89DgF2SwLj
2022-11-02T22:14:07Z,E2,F9,R,U,0,89DgF2SwLj
2022-11-02T22:14:07Z,E2,F13,Z,U,20,89DgF2SwLj
2022-11-02T22:14:07Z,E2,F14,Z,U,5,89DgF2SwLj
2022-11-02T22:14:07Z,E3,F17,R,U,20,89DgF2SwLj
2022-11-02T22:14:07Z,E3,F18,R,U,0,89DgF2SwLj
2022-11-02T22:14:07Z,E3,F21,Z,U,5,89DgF2SwLj
2022-11-02T22:14:07Z,E3,F22,Z,U,20,89DgF2SwLj
2022-11-02T22:27:04Z,E2,F6,R,S,50,WgL0oeaiS9
2022-11-02T22:27:04Z,E2,F7,R,S,50,WgL0oeaiS9
2022-11-02T22:27:04Z,E2,F11,Z,S,50,WgL0oeaiS9
2022-11-02T22:27:04Z,E2,F12,Z,S,25,WgL0oeaiS9
2022-11-02T22:27:04Z,E3,F15,R,S,0,WgL0oeaiS9
2022-11-02T22:27:04Z,E3,F16,R,S,0,WgL0oeaiS9
2022-11-02T22:27:04Z,E3,F19,Z,S,0,WgL0oeaiS9
2022-11-02T22:27:04Z,E3,F20,Z,S,0,WgL0oeaiS9
2022-11-02T22:31:10Z,E2,F6,R,S,20,oeugr1r0F9
2022-11-02T22:31:10Z,E2,F7,R,S,50,oeugr1r0F9
2022-11-02T22:31:10Z,E2,F11,Z,S,100,oeugr1r0F9
2022-11-02T22:31:10Z,E2,F12,Z,S,50,oeugr1r0F9
2022-11-02T22:31:10Z,E3,F15,R,S,50,oeugr1r0F9
2022-11-02T22:31:10Z,E3,F16,R,S,0,oeugr1r0F9
2022-11-02T22:31:10Z,E3,F19,Z,S,50,oeugr1r0F9
2022-11-02T22:31:10Z,E3,F20,Z,S,50,oeugr1r0F9
2022-11-02T23:06:45Z,E2,F8,R,U,1,LzsRryYSie
2022-11-02T23:06:45Z,E2,F9,R,U,1,LzsRryYSie
2022-11-02T23:06:45Z,E2,F13,Z,U,1,LzsRryYSie
2022-11-02T23:06:45Z,E2,F14,Z,U,10,LzsRryYSie
2022-11-02T23:06:45Z,E3,F17,R,U,100,LzsRryYSie
2022-11-02T23:06:45Z,E3,F18,R,U,0,LzsRryYSie
2022-11-02T23:06:45Z,E3,F21,Z,U,100,LzsRryYSie
2022-11-02T23:06:45Z,E3,F22,Z,U,0,LzsRryYSie
2022-11-02T23:48:37Z,E2,F6,R,S,4,wgj8jUc4qX
2022-11-02T23:48:37Z,E2,F7,R,S,4,wgj8jUc4qX
2022-11-02T23:48:37Z,E2,F11,Z,S,10,wgj8jUc4qX
2022-11-02T23:48:37Z,E2,F12,Z,S,2,wgj8jUc4qX
2022-11-02T23:48:37Z,E3,F15,R,S,1,wgj8jUc4qX
2022-11-02T23:48:37Z,E3,F16,R,S,1,wgj8jUc4qX
2022-11-02T23:48:37Z,E3,F19,Z,S,20,wgj8jUc4qX
2022-11-02T23:48:37Z,E3,F20,Z,S,24,wgj8jUc4qX
2022-11-03T06:57:41Z,E2,F8,R,U,10,SpSXt1S2js
2022-11-03T06:57:41Z,E2,F9,R,U,10,SpSXt1S2js
2022-11-03T06:57:41Z,E2,F13,Z,U,5,SpSXt1S2js
2022-11-03T06:57:41Z,E2,F14,Z,U,5,SpSXt1S2js
2022-11-03T06:57:41Z,E3,F17,R,U,0,SpSXt1S2js
2022-11-03T06:57:41Z,E3,F18,R,U,0,SpSXt1S2js
2022-11-03T06:57:41Z,E3,F21,Z,U,0,SpSXt1S2js
2022-11-03T06:57:41Z,E3,F22,Z,U,0,SpSXt1S2js
2022-11-03T07:05:08Z,E2,F6,R,S,1,UCBi1HUZbw
2022-11-03T07:05:08Z,E2,F7,R,S,2,UCBi1HUZbw
2022-11-03T07:05:08Z,E2,F11,Z,S,2,UCBi1HUZbw
2022-11-03T07:05:08Z,E2,F12,Z,S,2,UCBi1HUZbw
2022-11-03T07:05:08Z,E3,F15,R,S,100,UCBi1HUZbw
2022-11-03T07:05:08Z,E3,F16,R,S,30,UCBi1HUZbw
2022-11-03T07:05:08Z,E3,F19,Z,S,10,UCBi1HUZbw
2022-11-03T07:05:08Z,E3,F20,Z,S,100,UCBi1HUZbw
2022-11-03T07:25:03Z,E2,F6,R,S,100,UfPGTKnVnc
2022-11-03T07:25:03Z,E2,F7,R,S,100,UfPGTKnVnc
2022-11-03T07:25:03Z,E2,F11,Z,S,100,UfPGTKnVnc
2022-11-03T07:25:03Z,E2,F12,Z,S,50,UfPGTKnVnc
2022-11-03T07:25:03Z,E3,F15,R,S,100,UfPGTKnVnc
2022-11-03T07:25:03Z,E3,F16,R,S,20,UfPGTKnVnc
2022-11-03T07:25:03Z,E3,F19,Z,S,0,UfPGTKnVnc
2022-11-03T07:25:03Z,E3,F20,Z,S,20,UfPGTKnVnc
2022-11-03T08:13:11Z,E2,F8,R,U,10,4Q8ELCJYaB
2022-11-03T08:13:11Z,E2,F9,R,U,10,4Q8ELCJYaB
2022-11-03T08:13:11Z,E2,F13,Z,U,5,4Q8ELCJYaB
2022-11-03T08:13:11Z,E2,F14,Z,U,5,4Q8ELCJYaB
2022-11-03T08:13:11Z,E3,F17,R,U,10,4Q8ELCJYaB
2022-11-03T08:13:11Z,E3,F18,R,U,0,4Q8ELCJYaB
2022-11-03T08:13:11Z,E3,F21,Z,U,0,4Q8ELCJYaB
2022-11-03T08:13:11Z,E3,F22,Z,U,0,4Q8ELCJYaB
2022-11-03T08:49:25Z,E2,F8,R,U,10,Y0DcdFqY5y
2022-11-03T08:49:25Z,E2,F9,R,U,5,Y0DcdFqY5y
2022-11-03T08:49:25Z,E2,F13,Z,U,1,Y0DcdFqY5y
2022-11-03T08:49:25Z,E2,F14,Z,U,1,Y0DcdFqY5y
2022-11-03T08:49:25Z,E3,F17,R,U,1000,Y0DcdFqY5y
2022-11-03T08:49:25Z,E3,F18,R,U,0,Y0DcdFqY5y
2022-11-03T08:49:25Z,E3,F21,Z,U,0,Y0DcdFqY5y
2022-11-03T08:49:25Z,E3,F22,Z,U,0,Y0DcdFqY5y
2022-11-03T09:00:22Z,E2,F6,R,S,2,oSsZzcvbUM
2022-11-03T09:00:22Z,E2,F7,R,S,2,oSsZzcvbUM
2022-11-03T09:00:22Z,E2,F11,Z,S,2,oSsZzcvbUM
2022-11-03T09:00:22Z,E2,F12,Z,S,2,oSsZzcvbUM
2022-11-03T09:00:22Z,E3,F15,R,S,0,oSsZzcvbUM
2022-11-03T09:00:22Z,E3,F16,R,S,0,oSsZzcvbUM
2022-11-03T09:00:22Z,E3,F19,Z,S,0,oSsZzcvbUM
2022-11-03T09:00:22Z,E3,F20,Z,S,0,oSsZzcvbUM
2022-11-03T09:01:35Z,E2,F8,R,U,15,XwawKbVXFK
2022-11-03T09:01:35Z,E2,F9,R,U,1,XwawKbVXFK
2022-11-03T09:01:35Z,E2,F13,Z,U,5,XwawKbVXFK
2022-11-03T09:01:35Z,E2,F14,Z,U,5,XwawKbVXFK
2022-11-03T09:01:35Z,E3,F17,R,U,1,XwawKbVXFK
2022-11-03T09:01:35Z,E3,F18,R,U,0,XwawKbVXFK
2022-11-03T09:01:35Z,E3,F21,Z,U,100,XwawKbVXFK
2022-11-03T09:01:35Z,E3,F22,Z,U,0,XwawKbVXFK
2022-11-03T09:10:25Z,E2,F6,R,S,50,nGhAXvybJe
2022-11-03T09:10:25Z,E2,F7,R,S,50,nGhAXvybJe
2022-11-03T09:10:25Z,E2,F11,Z,S,50,nGhAXvybJe
2022-11-03T09:10:25Z,E2,F12,Z,S,50,nGhAXvybJe
2022-11-03T09:10:25Z,E3,F15,R,S,50,nGhAXvybJe
2022-11-03T09:10:25Z,E3,F16,R,S,20,nGhAXvybJe
2022-11-03T09:10:25Z,E3,F19,Z,S,5,nGhAXvybJe
2022-11-03T09:10:25Z,E3,F20,Z,S,100,nGhAXvybJe
2022-11-03T09:17:22Z,E2,F6,R,S,10,UJdmp4AYO1
2022-11-03T09:17:22Z,E2,F7,R,S,10,UJdmp4AYO1
2022-11-03T09:17:22Z,E2,F11,Z,S,10,UJdmp4AYO1
2022-11-03T09:17:22Z,E2,F12,Z,S,10,UJdmp4AYO1
2022-11-03T09:17:22Z,E3,F15,R,S,50,UJdmp4AYO1
