RecordedDate,Experiment,Frage,Rep_Zu,Sicherheit,value,ID
2022-11-07T14:29:20Z,E2,F12,Z,S,0.1,kUi40eGW5p
2022-11-07T14:29:20Z,E3,F15,R,S,5,kUi40eGW5p
2022-11-07T14:29:20Z,E3,F16,R,S,19,kUi40eGW5p
2022-11-07T14:29:20Z,E3,F19,Z,S,100,kUi40eGW5p
2022-11-07T14:29:20Z,E3,F20,Z,S,99,kUi40eGW5p
2022-11-07T14:34:36Z,E2,F8,R,U,2,FxNtxzne90
2022-11-07T14:34:36Z,E2,F9,R,U,2,FxNtxzne90
2022-11-07T14:34:36Z,E2,F13,Z,U,10,FxNtxzne90
2022-11-07T14:34:36Z,E2,F14,Z,U,2,FxNtxzne90
2022-11-07T14:34:36Z,E3,F17,R,U,10,FxNtxzne90
2022-11-07T14:34:36Z,E3,F18,R,U,1,FxNtxzne90
2022-11-07T14:34:36Z,E3,F21,Z,U,0,FxNtxzne90
2022-11-07T14:34:36Z,E3,F22,Z,U,1,FxNtxzne90
2022-11-07T14:37:08Z,E2,F8,R,U,10,KVZNshfaW4
2022-11-07T14:37:08Z,E2,F9,R,U,50,KVZNshfaW4
2022-11-07T14:37:08Z,E2,F13,Z,U,0,KVZNshfaW4
2022-11-07T14:37:08Z,E2,F14,Z,U,10,KVZNshfaW4
2022-11-07T14:37:08Z,E3,F17,R,U,0,KVZNshfaW4
2022-11-07T14:37:08Z,E3,F18,R,U,0,KVZNshfaW4
2022-11-07T14:37:08Z,E3,F21,Z,U,100,KVZNshfaW4
2022-11-07T14:37:08Z,E3,F22,Z,U,10,KVZNshfaW4
2022-11-07T15:09:43Z,E2,F6,R,S,500,sxx4Wvakx8
2022-11-07T15:09:43Z,E2,F7,R,S,200,sxx4Wvakx8
2022-11-07T15:09:43Z,E2,F11,Z,S,400,sxx4Wvakx8
2022-11-07T15:09:43Z,E2,F12,Z,S,300,sxx4Wvakx8
2022-11-07T15:09:43Z,E3,F15,R,S,50,sxx4Wvakx8
2022-11-07T15:09:43Z,E3,F16,R,S,15,sxx4Wvakx8
2022-11-07T15:09:43Z,E3,F19,Z,S,300,sxx4Wvakx8
2022-11-07T15:09:43Z,E3,F20,Z,S,50,sxx4Wvakx8
2022-11-07T15:11:35Z,E2,F8,R,U,2,AxwV56hpy5
2022-11-07T15:11:35Z,E2,F9,R,U,6,AxwV56hpy5
2022-11-07T15:11:35Z,E2,F13,Z,U,5,AxwV56hpy5
2022-11-07T15:11:35Z,E2,F14,Z,U,3,AxwV56hpy5
2022-11-07T15:11:35Z,E3,F17,R,U,0,AxwV56hpy5
2022-11-07T15:11:35Z,E3,F18,R,U,0.1,AxwV56hpy5
2022-11-07T15:11:35Z,E3,F21,Z,U,5,AxwV56hpy5
2022-11-07T15:11:35Z,E3,F22,Z,U,0.5,AxwV56hpy5
2022-11-07T15:13:36Z,E2,F6,R,S,500,tXUgcH4oov
2022-11-07T15:13:36Z,E2,F7,R,S,500,tXUgcH4oov
2022-11-07T15:13:36Z,E2,F11,Z,S,400,tXUgcH4oov
2022-11-07T15:13:36Z,E2,F12,Z,S,400,tXUgcH4oov
2022-11-07T15:13:36Z,E3,F15,R,S,0,tXUgcH4oov
2022-11-07T15:13:36Z,E3,F16,R,S,20,tXUgcH4oov
2022-11-07T15:13:36Z,E3,F19,Z,S,100,tXUgcH4oov
2022-11-07T15:13:36Z,E3,F20,Z,S,100,tXUgcH4oov
2022-11-07T15:17:23Z,E2,F8,R,U,2,PbrAibEQ1Q
2022-11-07T15:17:23Z,E2,F9,R,U,5,PbrAibEQ1Q
2022-11-07T15:17:23Z,E2,F13,Z,U,2,PbrAibEQ1Q
2022-11-07T15:17:23Z,E2,F14,Z,U,4,PbrAibEQ1Q
2022-11-07T15:17:23Z,E3,F17,R,U,5,PbrAibEQ1Q
2022-11-07T15:17:23Z,E3,F18,R,U,5,PbrAibEQ1Q
2022-11-07T15:17:23Z,E3,F21,Z,U,50,PbrAibEQ1Q
2022-11-07T15:17:23Z,E3,F22,Z,U,10,PbrAibEQ1Q
2022-11-07T15:27:01Z,E2,F8,R,U,3,HTO7wg1A5u
2022-11-07T15:27:01Z,E2,F9,R,U,3,HTO7wg1A5u
2022-11-07T15:27:01Z,E2,F13,Z,U,10,HTO7wg1A5u
2022-11-07T15:27:01Z,E2,F14,Z,U,3,HTO7wg1A5u
2022-11-07T15:27:01Z,E3,F17,R,U,5,HTO7wg1A5u
2022-11-07T15:27:01Z,E3,F18,R,U,6,HTO7wg1A5u
2022-11-07T15:27:01Z,E3,F21,Z,U,5,HTO7wg1A5u
2022-11-07T15:27:01Z,E3,F22,Z,U,7,HTO7wg1A5u
2022-11-07T15:33:21Z,E2,F8,R,U,1,MTY1aNR9HG
2022-11-07T15:33:21Z,E2,F9,R,U,0.5,MTY1aNR9HG
2022-11-07T15:33:21Z,E2,F13,Z,U,5,MTY1aNR9HG
2022-11-07T15:33:21Z,E2,F14,Z,U,0,MTY1aNR9HG
2022-11-07T15:33:21Z,E3,F17,R,U,5,MTY1aNR9HG
2022-11-07T15:33:21Z,E3,F18,R,U,0,MTY1aNR9HG
2022-11-07T15:33:21Z,E3,F21,Z,U,5,MTY1aNR9HG
2022-11-07T15:33:21Z,E3,F22,Z,U,0,MTY1aNR9HG
2022-11-07T15:33:42Z,E2,F6,R,S,1,OrpOvAlFoo
2022-11-07T15:33:42Z,E2,F7,R,S,5,OrpOvAlFoo
2022-11-07T15:33:42Z,E2,F11,Z,S,10,OrpOvAlFoo
2022-11-07T15:33:42Z,E2,F12,Z,S,10,OrpOvAlFoo
2022-11-07T15:33:42Z,E3,F15,R,S,0,OrpOvAlFoo
2022-11-07T15:33:42Z,E3,F16,R,S,0,OrpOvAlFoo
2022-11-07T15:33:42Z,E3,F19,Z,S,100,OrpOvAlFoo
2022-11-07T15:33:42Z,E3,F20,Z,S,0,OrpOvAlFoo
2022-11-07T15:41:37Z,E2,F6,R,S,20,99PNu6mI7V
2022-11-07T15:41:37Z,E2,F7,R,S,20,99PNu6mI7V
2022-11-07T15:41:37Z,E2,F11,Z,S,50,99PNu6mI7V
2022-11-07T15:41:37Z,E2,F12,Z,S,20,99PNu6mI7V
2022-11-07T15:41:37Z,E3,F15,R,S,0,99PNu6mI7V
2022-11-07T15:41:37Z,E3,F16,R,S,0,99PNu6mI7V
2022-11-07T15:41:37Z,E3,F19,Z,S,30,99PNu6mI7V
2022-11-07T15:41:37Z,E3,F20,Z,S,30,99PNu6mI7V
2022-11-07T15:42:42Z,E2,F6,R,S,900,wTQE7hvSEK
2022-11-07T15:42:42Z,E2,F7,R,S,900,wTQE7hvSEK
2022-11-07T15:42:42Z,E2,F11,Z,S,300,wTQE7hvSEK
2022-11-07T15:42:42Z,E2,F12,Z,S,200,wTQE7hvSEK
2022-11-07T15:42:42Z,E3,F15,R,S,200,wTQE7hvSEK
2022-11-07T15:42:42Z,E3,F16,R,S,15,wTQE7hvSEK
2022-11-07T15:42:42Z,E3,F19,Z,S,200,wTQE7hvSEK
2022-11-07T15:42:42Z,E3,F20,Z,S,80,wTQE7hvSEK
2022-11-07T16:07:23Z,E2,F6,R,S,100,ZKeXDISu9t
2022-11-07T16:07:23Z,E2,F7,R,S,200,ZKeXDISu9t
2022-11-07T16:07:23Z,E2,F11,Z,S,50,ZKeXDISu9t
2022-11-07T16:07:23Z,E2,F12,Z,S,200,ZKeXDISu9t
2022-11-07T16:07:23Z,E3,F15,R,S,200,ZKeXDISu9t
2022-11-07T16:07:23Z,E3,F16,R,S,20,ZKeXDISu9t
2022-11-07T16:07:23Z,E3,F19,Z,S,1000,ZKeXDISu9t
2022-11-07T16:07:23Z,E3,F20,Z,S,50,ZKeXDISu9t
2022-11-07T16:09:45Z,E2,F6,R,S,200,2scA5Fx3zr
2022-11-07T16:09:45Z,E2,F7,R,S,50,2scA5Fx3zr
2022-11-07T16:09:45Z,E2,F11,Z,S,50,2scA5Fx3zr
2022-11-07T16:09:45Z,E2,F12,Z,S,20,2scA5Fx3zr
2022-11-07T16:09:45Z,E3,F15,R,S,100,2scA5Fx3zr
2022-11-07T16:09:45Z,E3,F16,R,S,20,2scA5Fx3zr
2022-11-07T16:09:45Z,E3,F19,Z,S,5000,2scA5Fx3zr
2022-11-07T16:09:45Z,E3,F20,Z,S,100,2scA5Fx3zr
2022-11-07T16:43:25Z,E2,F8,R,U,2,qclek5F2aU
2022-11-07T16:43:25Z,E2,F9,R,U,2,qclek5F2aU
2022-11-07T16:43:25Z,E2,F13,Z,U,1,qclek5F2aU
2022-11-07T16:43:25Z,E2,F14,Z,U,1,qclek5F2aU
2022-11-07T16:43:25Z,E3,F17,R,U,1,qclek5F2aU
2022-11-07T16:43:25Z,E3,F18,R,U,2,qclek5F2aU
2022-11-07T16:43:25Z,E3,F21,Z,U,10,qclek5F2aU
2022-11-07T16:43:25Z,E3,F22,Z,U,10,qclek5F2aU
2022-11-07T16:53:19Z,E2,F8,R,U,1,YNVVBgqSiu
2022-11-07T16:53:19Z,E2,F9,R,U,1,YNVVBgqSiu
2022-11-07T16:53:19Z,E2,F13,Z,U,1,YNVVBgqSiu
2022-11-07T16:53:19Z,E2,F14,Z,U,1,YNVVBgqSiu
2022-11-07T16:53:19Z,E3,F17,R,U,1,YNVVBgqSiu
2022-11-07T16:53:19Z,E3,F18,R,U,0,YNVVBgqSiu
2022-11-07T16:53:19Z,E3,F21,Z,U,0,YNVVBgqSiu
2022-11-07T16:53:19Z,E3,F22,Z,U,0,YNVVBgqSiu
2022-11-07T16:56:59Z,E2,F6,R,S,100,1I7cbrvW44
2022-11-07T16:56:59Z,E2,F7,R,S,100,1I7cbrvW44
2022-11-07T16:56:59Z,E2,F11,Z,S,50,1I7cbrvW44
2022-11-07T16:56:59Z,E2,F12,Z,S,50,1I7cbrvW44
2022-11-07T16:56:59Z,E3,F15,R,S,0,1I7cbrvW44
2022-11-07T16:56:59Z,E3,F16,R,S,5,1I7cbrvW44
2022-11-07T16:56:59Z,E3,F19,Z,S,0,1I7cbrvW44
2022-11-07T16:56:59Z,E3,F20,Z,S,95,1I7cbrvW44
2022-11-07T17:14:17Z,E2,F8,R,U,1,ULaQvgvoDf
2022-11-07T17:14:17Z,E2,F9,R,U,2,ULaQvgvoDf
2022-11-07T17:14:17Z,E2,F13,Z,U,5,ULaQvgvoDf
2022-11-07T17:14:17Z,E2,F14,Z,U,0,ULaQvgvoDf
2022-11-07T17:14:17Z,E3,F17,R,U,10,ULaQvgvoDf
2022-11-07T17:14:17Z,E3,F18,R,U,0.2,ULaQvgvoDf
2022-11-07T17:14:17Z,E3,F21,Z,U,20,ULaQvgvoDf
2022-11-07T17:14:17Z,E3,F22,Z,U,1,ULaQvgvoDf
2022-11-07T17:25:08Z,E2,F6,R,S,5,J8RVJ6mt8l
2022-11-07T17:25:08Z,E2,F7,R,S,5,J8RVJ6mt8l
2022-11-07T17:25:08Z,E2,F11,Z,S,100,J8RVJ6mt8l
2022-11-07T17:25:08Z,E2,F12,Z,S,24,J8RVJ6mt8l
2022-11-07T17:25:08Z,E3,F15,R,S,250,J8RVJ6mt8l
2022-11-07T17:25:08Z,E3,F16,R,S,5,J8RVJ6mt8l
2022-11-07T17:25:08Z,E3,F19,Z,S,300,J8RVJ6mt8l
2022-11-07T17:25:08Z,E3,F20,Z,S,20,J8RVJ6mt8l
2022-11-07T17:26:50Z,E2,F8,R,U,10,oVkRu8YtiT
2022-11-07T17:26:50Z,E2,F9,R,U,30,oVkRu8YtiT
2022-11-07T17:26:50Z,E2,F13,Z,U,15,oVkRu8YtiT
2022-11-07T17:26:50Z,E2,F14,Z,U,20,oVkRu8YtiT
2022-11-07T17:26:50Z,E3,F17,R,U,10,oVkRu8YtiT
2022-11-07T17:26:50Z,E3,F18,R,U,0,oVkRu8YtiT
2022-11-07T17:26:50Z,E3,F21,Z,U,40,oVkRu8YtiT
2022-11-07T17:26:50Z,E3,F22,Z,U,10,oVkRu8YtiT
2022-11-07T18:12:55Z,E2,F6,R,S,100,Bg0j30oUQp
2022-11-07T18:12:55Z,E2,F7,R,S,100,Bg0j30oUQp
2022-11-07T18:12:55Z,E2,F11,Z,S,50,Bg0j30oUQp
2022-11-07T18:12:55Z,E2,F12,Z,S,100,Bg0j30oUQp
2022-11-07T18:12:55Z,E3,F15,R,S,0,Bg0j30oUQp
2022-11-07T18:12:55Z,E3,F16,R,S,19,Bg0j30oUQp
2022-11-07T18:12:55Z,E3,F19,Z,S,0,Bg0j30oUQp
2022-11-07T18:12:55Z,E3,F20,Z,S,99,Bg0j30oUQp
2022-11-07T19:11:16Z,E2,F6,R,S,300,JhJ9p5wXZ0
2022-11-07T19:11:16Z,E2,F7,R,S,300,JhJ9p5wXZ0
2022-11-07T19:11:16Z,E2,F11,Z,S,150,JhJ9p5wXZ0
2022-11-07T19:11:16Z,E2,F12,Z,S,150,JhJ9p5wXZ0
2022-11-07T19:11:16Z,E3,F15,R,S,5,JhJ9p5wXZ0
2022-11-07T19:11:16Z,E3,F16,R,S,19,JhJ9p5wXZ0
2022-11-07T19:11:16Z,E3,F19,Z,S,0,JhJ9p5wXZ0
2022-11-07T19:11:16Z,E3,F20,Z,S,99,JhJ9p5wXZ0
2022-11-07T19:16:48Z,E2,F8,R,U,2,kvRPZJowT4
2022-11-07T19:16:48Z,E2,F9,R,U,2,kvRPZJowT4
2022-11-07T19:16:48Z,E2,F13,Z,U,2,kvRPZJowT4
2022-11-07T19:16:48Z,E2,F14,Z,U,5,kvRPZJowT4
2022-11-07T19:16:48Z,E3,F17,R,U,1,kvRPZJowT4
2022-11-07T19:16:48Z,E3,F18,R,U,20,kvRPZJowT4
2022-11-07T19:16:48Z,E3,F21,Z,U,0,kvRPZJowT4
2022-11-07T19:16:48Z,E3,F22,Z,U,2,kvRPZJowT4
2022-11-07T19:30:48Z,E2,F6,R,S,40,jOr8SHxnhg
2022-11-07T19:30:48Z,E2,F7,R,S,40,jOr8SHxnhg
2022-11-07T19:30:48Z,E2,F11,Z,S,100,jOr8SHxnhg
2022-11-07T19:30:48Z,E2,F12,Z,S,50,jOr8SHxnhg
2022-11-07T19:30:48Z,E3,F15,R,S,30,jOr8SHxnhg
2022-11-07T19:30:48Z,E3,F16,R,S,13,jOr8SHxnhg
2022-11-07T19:30:48Z,E3,F19,Z,S,100,jOr8SHxnhg
2022-11-07T19:30:48Z,E3,F20,Z,S,70,jOr8SHxnhg
2022-11-07T19:49:54Z,E2,F8,R,U,20,7ONaHvIx1O
2022-11-07T19:49:54Z,E2,F9,R,U,20,7ONaHvIx1O
2022-11-07T19:49:54Z,E2,F13,Z,U,10,7ONaHvIx1O
2022-11-07T19:49:54Z,E2,F14,Z,U,20,7ONaHvIx1O
2022-11-07T19:49:54Z,E3,F17,R,U,0,7ONaHvIx1O
2022-11-07T19:49:54Z,E3,F18,R,U,5,7ONaHvIx1O
2022-11-07T19:49:54Z,E3,F21,Z,U,0,7ONaHvIx1O
2022-11-07T19:49:54Z,E3,F22,Z,U,5,7ONaHvIx1O
2022-11-07T20:04:06Z,E2,F6,R,S,20,DWTi33ARNQ
2022-11-07T20:04:06Z,E2,F7,R,S,20,DWTi33ARNQ
2022-11-07T20:04:06Z,E2,F11,Z,S,10,DWTi33ARNQ
2022-11-07T20:04:06Z,E2,F12,Z,S,10,DWTi33ARNQ
2022-11-07T20:04:06Z,E3,F15,R,S,150,DWTi33ARNQ
2022-11-07T20:04:06Z,E3,F16,R,S,0,DWTi33ARNQ
2022-11-07T20:04:06Z,E3,F19,Z,S,20,DWTi33ARNQ
2022-11-07T20:04:06Z,E3,F20,Z,S,20,DWTi33ARNQ
2022-11-07T20:15:50Z,E2,F8,R,U,100,TJTL1slgAm
2022-11-07T20:15:50Z,E2,F9,R,U,50,TJTL1slgAm
2022-11-07T20:15:50Z,E2,F13,Z,U,10,TJTL1slgAm
2022-11-07T20:15:50Z,E2,F14,Z,U,10,TJTL1slgAm
2022-11-07T20:15:50Z,E3,F17,R,U,10,TJTL1slgAm
2022-11-07T20:15:50Z,E3,F18,R,U,0,TJTL1slgAm
2022-11-07T20:15:50Z,E3,F21,Z,U,100,TJTL1slgAm
2022-11-07T20:15:50Z,E3,F22,Z,U,10,TJTL1slgAm
2022-11-07T20:47:10Z,E2,F6,R,S,100,OP2Ks8ZJug
2022-11-07T20:47:10Z,E2,F7,R,S,100,OP2Ks8ZJug
2022-11-07T20:47:10Z,E2,F11,Z,S,50,OP2Ks8ZJug
2022-11-07T20:47:10Z,E2,F12,Z,S,50,OP2Ks8ZJug
2022-11-07T20:47:10Z,E3,F15,R,S,20,OP2Ks8ZJug
2022-11-07T20:47:10Z,E3,F16,R,S,5,OP2Ks8ZJug
2022-11-07T20:47:10Z,E3,F19,Z,S,200,OP2Ks8ZJug
2022-11-07T20:47:10Z,E3,F20,Z,S,50,OP2Ks8ZJug
2022-11-07T21:20:47Z,E2,F6,R,S,200,bT53fzf8sM
2022-11-07T21:20:47Z,E2,F7,R,S,200,bT53fzf8sM
2022-11-07T21:20:47Z,E2,F11,Z,S,400,bT53fzf8sM
2022-11-07T21:20:47Z,E2,F12,Z,S,400,bT53fzf8sM
2022-11-07T21:20:47Z,E3,F15,R,S,5,bT53fzf8sM
2022-11-07T21:20:47Z,E3,F16,R,S,15,bT53fzf8sM
2022-11-07T21:20:47Z,E3,F19,Z,S,500,bT53fzf8sM
2022-11-07T21:20:47Z,E3,F20,Z,S,90,bT53fzf8sM
2022-11-07T21:51:25Z,E2,F8,R,U,10,JvsuWU2AAs
2022-11-07T21:51:25Z,E2,F9,R,U,10,JvsuWU2AAs
2022-11-07T21:51:25Z,E2,F13,Z,U,30,JvsuWU2AAs
2022-11-07T21:51:25Z,E2,F14,Z,U,1,JvsuWU2AAs
2022-11-07T21:51:25Z,E3,F17,R,U,50,JvsuWU2AAs
2022-11-07T21:51:25Z,E3,F18,R,U,5,JvsuWU2AAs
2022-11-07T21:51:25Z,E3,F21,Z,U,50,JvsuWU2AAs
2022-11-07T21:51:25Z,E3,F22,Z,U,50,JvsuWU2AAs
2022-11-07T21:56:55Z,E2,F8,R,U,10,cBrevs5Uho
2022-11-07T21:56:55Z,E2,F9,R,U,50,cBrevs5Uho
2022-11-07T21:56:55Z,E2,F13,Z,U,20,cBrevs5Uho
2022-11-07T21:56:55Z,E2,F14,Z,U,20,cBrevs5Uho
2022-11-07T21:56:55Z,E3,F17,R,U,0,cBrevs5Uho
2022-11-07T21:56:55Z,E3,F18,R,U,0,cBrevs5Uho
2022-11-07T21:56:55Z,E3,F21,Z,U,25,cBrevs5Uho
2022-11-07T21:56:55Z,E3,F22,Z,U,0,cBrevs5Uho
2022-11-07T23:08:30Z,E2,F8,R,U,5,zGy7sEbqfM
2022-11-07T23:08:30Z,E2,F9,R,U,5,zGy7sEbqfM
2022-11-07T23:08:30Z,E2,F13,Z,U,10,zGy7sEbqfM
2022-11-07T23:08:30Z,E2,F14,Z,U,2,zGy7sEbqfM
2022-11-07T23:08:30Z,E3,F17,R,U,5,zGy7sEbqfM
2022-11-07T23:08:30Z,E3,F18,R,U,0,zGy7sEbqfM
2022-11-07T23:08:30Z,E3,F21,Z,U,50,zGy7sEbqfM
2022-11-07T23:08:30Z,E3,F22,Z,U,5,zGy7sEbqfM
2022-11-08T02:36:36Z,E2,F6,R,S,10,rG4TqyqyoP
2022-11-08T02:36:36Z,E2,F7,R,S,10,rG4TqyqyoP
2022-11-08T02:36:36Z,E2,F11,Z,S,1,rG4TqyqyoP
2022-11-08T02:36:36Z,E2,F12,Z,S,1,rG4TqyqyoP
2022-11-08T02:36:36Z,E3,F15,R,S,1,rG4TqyqyoP
2022-11-08T02:36:36Z,E3,F16,R,S,0,rG4TqyqyoP
2022-11-08T02:36:36Z,E3,F19,Z,S,0,rG4TqyqyoP
2022-11-08T02:36:36Z,E3,F20,Z,S,0,rG4TqyqyoP
2022-11-08T06:12:19Z,E2,F8,R,U,10,FWpHKxuebh
2022-11-08T06:12:19Z,E2,F9,R,U,10,FWpHKxuebh
2022-11-08T06:12:19Z,E2,F13,Z,U,5,FWpHKxuebh
2022-11-08T06:12:19Z,E2,F14,Z,U,5,FWpHKxuebh
2022-11-08T06:12:19Z,E3,F17,R,U,0,FWpHKxuebh
2022-11-08T06:12:19Z,E3,F18,R,U,0,FWpHKxuebh
2022-11-08T06:12:19Z,E3,F21,Z,U,0,FWpHKxuebh
2022-11-08T06:12:19Z,E3,F22,Z,U,0,FWpHKxuebh
2022-11-08T08:16:20Z,E2,F6,R,S,50,MstfFwshOy
2022-11-08T08:16:20Z,E2,F7,R,S,20,MstfFwshOy
2022-11-08T08:16:20Z,E2,F11,Z,S,10,MstfFwshOy
2022-11-08T08:16:20Z,E2,F12,Z,S,10,MstfFwshOy
2022-11-08T08:16:20Z,E3,F15,R,S,20,MstfFwshOy
2022-11-08T08:16:20Z,E3,F16,R,S,10,MstfFwshOy
2022-11-08T08:16:20Z,E3,F19,Z,S,5,MstfFwshOy
2022-11-08T08:16:20Z,E3,F20,Z,S,40,MstfFwshOy
2022-11-08T11:11:27Z,E2,F8,R,U,5,jFMbMtqv8V
2022-11-08T11:11:27Z,E2,F9,R,U,0,jFMbMtqv8V
2022-11-08T11:11:27Z,E2,F13,Z,U,0,jFMbMtqv8V
2022-11-08T11:11:27Z,E2,F14,Z,U,0,jFMbMtqv8V
2022-11-08T11:11:27Z,E3,F17,R,U,0,jFMbMtqv8V
2022-11-08T11:11:27Z,E3,F18,R,U,2,jFMbMtqv8V
2022-11-08T11:11:27Z,E3,F21,Z,U,0,jFMbMtqv8V
2022-11-08T11:11:27Z,E3,F22,Z,U,2,jFMbMtqv8V
2022-11-08T11:53:49Z,E2,F6,R,S,100,qNSmX3JU4T
2022-11-08T11:53:49Z,E2,F7,R,S,1,qNSmX3JU4T
2022-11-08T11:53:49Z,E2,F11,Z,S,50,qNSmX3JU4T
2022-11-08T11:53:49Z,E2,F12,Z,S,100,qNSmX3JU4T
2022-11-08T11:53:49Z,E3,F15,R,S,1,qNSmX3JU4T
2022-11-08T11:53:49Z,E3,F16,R,S,1,qNSmX3JU4T
2022-11-08T11:53:49Z,E3,F19,Z,S,1000,qNSmX3JU4T
2022-11-08T11:53:49Z,E3,F20,Z,S,1000,qNSmX3JU4T
2022-11-08T12:50:32Z,E2,F8,R,U,3,JgGwvQhI3B
2022-11-08T12:50:32Z,E2,F9,R,U,5,JgGwvQhI3B
2022-11-08T12:50:32Z,E2,F13,Z,U,2,JgGwvQhI3B
2022-11-08T12:50:32Z,E2,F14,Z,U,0,JgGwvQhI3B
2022-11-08T12:50:32Z,E3,F17,R,U,10,JgGwvQhI3B
2022-11-08T12:50:32Z,E3,F18,R,U,0,JgGwvQhI3B
2022-11-08T12:50:32Z,E3,F21,Z,U,0,JgGwvQhI3B
2022-11-08T12:50:32Z,E3,F22,Z,U,5,JgGwvQhI3B
2022-11-08T13:55:27Z,E2,F6,R,S,350,Jwsl8159fG
2022-11-08T13:55:27Z,E2,F7,R,S,350,Jwsl8159fG
2022-11-08T13:55:27Z,E2,F11,Z,S,200,Jwsl8159fG
2022-11-08T13:55:27Z,E2,F12,Z,S,100,Jwsl8159fG
2022-11-08T13:55:27Z,E3,F15,R,S,0,Jwsl8159fG
2022-11-08T13:55:27Z,E3,F16,R,S,19,Jwsl8159fG
2022-11-08T13:55:27Z,E3,F19,Z,S,300,Jwsl8159fG
2022-11-08T13:55:27Z,E3,F20,Z,S,99,Jwsl8159fG
2022-11-08T16:23:19Z,E2,F6,R,S,20,Z9RVMWbxAL
2022-11-08T16:23:19Z,E2,F7,R,S,25,Z9RVMWbxAL
2022-11-08T16:23:19Z,E2,F11,Z,S,20,Z9RVMWbxAL
2022-11-08T16:23:19Z,E2,F12,Z,S,20,Z9RVMWbxAL
2022-11-08T16:23:19Z,E3,F15,R,S,30,Z9RVMWbxAL
2022-11-08T16:23:19Z,E3,F16,R,S,10,Z9RVMWbxAL
2022-11-08T16:23:19Z,E3,F19,Z,S,30,Z9RVMWbxAL
2022-11-08T16:23:19Z,E3,F20,Z,S,50,Z9RVMWbxAL
2022-11-08T21:51:06Z,E2,F8,R,U,1,yXw2YQsVD4
2022-11-08T21:51:06Z,E2,F9,R,U,1,yXw2YQsVD4
2022-11-08T21:51:06Z,E2,F13,Z,U,50,yXw2YQsVD4
2022-11-08T21:51:06Z,E2,F14,Z,U,5,yXw2YQsVD4
2022-11-08T21:51:06Z,E3,F17,R,U,1,yXw2YQsVD4
2022-11-08T21:51:06Z,E3,F18,R,U,1,yXw2YQsVD4
2022-11-08T21:51:06Z,E3,F21,Z,U,100,yXw2YQsVD4
2022-11-08T21:51:06Z,E3,F22,Z,U,1,yXw2YQsVD4
2022-11-08T23:48:12Z,E2,F6,R,S,950,IpVPcVoAro
2022-11-08T23:48:12Z,E2,F7,R,S,950,IpVPcVoAro
2022-11-08T23:48:12Z,E2,F11,Z,S,150,IpVPcVoAro
2022-11-08T23:48:12Z,E2,F12,Z,S,200,IpVPcVoAro
2022-11-08T23:48:12Z,E3,F15,R,S,0,IpVPcVoAro
2022-11-08T23:48:12Z,E3,F16,R,S,19,IpVPcVoAro
2022-11-08T23:48:12Z,E3,F19,Z,S,0,IpVPcVoAro
2022-11-08T23:48:12Z,E3,F20,Z,S,99,IpVPcVoAro
2022-11-09T15:17:31Z,E2,F6,R,S,500,ygoAiC7xcF
2022-11-09T15:17:31Z,E2,F7,R,S,500,ygoAiC7xcF
2022-11-09T15:17:31Z,E2,F11,Z,S,200,ygoAiC7xcF
2022-11-09T15:17:31Z,E2,F12,Z,S,400,ygoAiC7xcF
2022-11-09T15:17:31Z,E3,F15,R,S,5,ygoAiC7xcF
2022-11-09T15:17:31Z,E3,F16,R,S,15,ygoAiC7xcF
2022-11-09T15:17:31Z,E3,F19,Z,S,1000,ygoAiC7xcF
2022-11-09T15:17:31Z,E3,F20,Z,S,40,ygoAiC7xcF
2022-11-09T16:19:15Z,E2,F8,R,U,5,wJ88B4R0Ku
