RecordedDate,Experiment,Frage,Rep_Zu,Sicherheit,value,ID
2022-11-09T16:19:15Z,E2,F9,R,U,0,wJ88B4R0Ku
2022-11-09T16:19:15Z,E2,F13,Z,U,10,wJ88B4R0Ku
2022-11-09T16:19:15Z,E2,F14,Z,U,10,wJ88B4R0Ku
2022-11-09T16:19:15Z,E3,F17,R,U,5,wJ88B4R0Ku
2022-11-09T16:19:15Z,E3,F18,R,U,2,wJ88B4R0Ku
2022-11-09T16:19:15Z,E3,F21,Z,U,50,wJ88B4R0Ku
2022-11-09T16:19:15Z,E3,F22,Z,U,10,wJ88B4R0Ku
2022-11-09T20:38:52Z,E2,F8,R,U,0,edNztIDzdt
2022-11-09T20:38:52Z,E2,F9,R,U,0,edNztIDzdt
2022-11-09T20:38:52Z,E2,F13,Z,U,0,edNztIDzdt
2022-11-09T20:38:52Z,E2,F14,Z,U,0,edNztIDzdt
2022-11-09T20:38:52Z,E3,F17,R,U,0,edNztIDzdt
2022-11-09T20:38:52Z,E3,F18,R,U,0,edNztIDzdt
2022-11-09T20:38:52Z,E3,F21,Z,U,0,edNztIDzdt
2022-11-09T20:38:52Z,E3,F22,Z,U,0,edNztIDzdt
2022-11-10T08:30:33Z,E2,F8,R,U,1,ipyxdgEzbA
2022-11-10T08:30:33Z,E2,F9,R,U,0,ipyxdgEzbA
2022-11-10T08:30:33Z,E2,F13,Z,U,1,ipyxdgEzbA
2022-11-10T08:30:33Z,E2,F14,Z,U,5,ipyxdgEzbA
2022-11-10T08:30:33Z,E3,F17,R,U,100,ipyxdgEzbA
2022-11-10T08:30:33Z,E3,F18,R,U,0,ipyxdgEzbA
2022-11-10T08:30:33Z,E3,F21,Z,U,0,ipyxdgEzbA
2022-11-10T08:30:33Z,E3,F22,Z,U,0,ipyxdgEzbA
2022-11-10T08:56:55Z,E2,F6,R,S,100,rv6JtcPwB2
2022-11-10T08:56:55Z,E2,F7,R,S,100,rv6JtcPwB2
2022-11-10T08:56:55Z,E2,F11,Z,S,50,rv6JtcPwB2
2022-11-10T08:56:55Z,E2,F12,Z,S,400,rv6JtcPwB2
2022-11-10T08:56:55Z,E3,F15,R,S,0,rv6JtcPwB2
2022-11-10T08:56:55Z,E3,F16,R,S,20,rv6JtcPwB2
2022-11-10T08:56:55Z,E3,F19,Z,S,100,rv6JtcPwB2
2022-11-10T08:56:55Z,E3,F20,Z,S,100,rv6JtcPwB2
2022-11-10T09:05:12Z,E2,F8,R,U,10,8Br6YUsq1o
2022-11-10T09:05:12Z,E2,F9,R,U,10,8Br6YUsq1o
2022-11-10T09:05:12Z,E2,F13,Z,U,10,8Br6YUsq1o
2022-11-10T09:05:12Z,E2,F14,Z,U,10,8Br6YUsq1o
2022-11-10T09:05:12Z,E3,F17,R,U,0,8Br6YUsq1o
2022-11-10T09:05:12Z,E3,F18,R,U,0,8Br6YUsq1o
2022-11-10T09:05:12Z,E3,F21,Z,U,50,8Br6YUsq1o
2022-11-10T09:05:12Z,E3,F22,Z,U,0,8Br6YUsq1o
2022-11-10T10:03:25Z,E2,F6,R,S,20,evVQ9TsLtx
2022-11-10T10:03:25Z,E2,F7,R,S,30,evVQ9TsLtx
2022-11-10T10:03:25Z,E2,F11,Z,S,10,evVQ9TsLtx
2022-11-10T10:03:25Z,E2,F12,Z,S,10,evVQ9TsLtx
2022-11-10T10:03:25Z,E3,F15,R,S,10,evVQ9TsLtx
2022-11-10T10:03:25Z,E3,F16,R,S,5,evVQ9TsLtx
2022-11-10T10:03:25Z,E3,F19,Z,S,200,evVQ9TsLtx
2022-11-10T10:03:25Z,E3,F20,Z,S,10,evVQ9TsLtx
2022-11-10T10:33:16Z,E2,F8,R,U,10,vHzVFSNSc9
2022-11-10T10:33:16Z,E2,F9,R,U,10,vHzVFSNSc9
2022-11-10T10:33:16Z,E2,F13,Z,U,10,vHzVFSNSc9
2022-11-10T10:33:16Z,E2,F14,Z,U,5,vHzVFSNSc9
2022-11-10T10:33:16Z,E3,F17,R,U,0,vHzVFSNSc9
2022-11-10T10:33:16Z,E3,F18,R,U,0,vHzVFSNSc9
2022-11-10T10:33:16Z,E3,F21,Z,U,0,vHzVFSNSc9
2022-11-10T10:33:16Z,E3,F22,Z,U,0,vHzVFSNSc9
2022-11-10T10:55:35Z,E2,F6,R,S,2,GoHCqN9T1g
2022-11-10T10:55:35Z,E2,F7,R,S,2,GoHCqN9T1g
2022-11-10T10:55:35Z,E2,F11,Z,S,2,GoHCqN9T1g
2022-11-10T10:55:35Z,E2,F12,Z,S,2,GoHCqN9T1g
2022-11-10T10:55:35Z,E3,F15,R,S,0,GoHCqN9T1g
2022-11-10T10:55:35Z,E3,F16,R,S,0,GoHCqN9T1g
2022-11-10T10:55:35Z,E3,F19,Z,S,0,GoHCqN9T1g
2022-11-10T10:55:35Z,E3,F20,Z,S,0,GoHCqN9T1g
2022-11-10T11:39:37Z,E2,F6,R,S,1,g4EfYhCFbl
2022-11-10T11:39:37Z,E2,F7,R,S,1,g4EfYhCFbl
2022-11-10T11:39:37Z,E2,F11,Z,S,1,g4EfYhCFbl
2022-11-10T11:39:37Z,E2,F12,Z,S,1,g4EfYhCFbl
2022-11-10T11:39:37Z,E3,F15,R,S,10,g4EfYhCFbl
2022-11-10T11:39:37Z,E3,F16,R,S,20,g4EfYhCFbl
2022-11-10T11:39:37Z,E3,F19,Z,S,5,g4EfYhCFbl
2022-11-10T11:39:37Z,E3,F20,Z,S,5,g4EfYhCFbl
2022-11-10T18:37:38Z,E2,F8,R,U,10,rhbBYtANeA
2022-11-10T18:37:38Z,E2,F9,R,U,10,rhbBYtANeA
2022-11-10T18:37:38Z,E2,F13,Z,U,20,rhbBYtANeA
2022-11-10T18:37:38Z,E2,F14,Z,U,20,rhbBYtANeA
2022-11-10T18:37:38Z,E3,F17,R,U,10,rhbBYtANeA
2022-11-10T18:37:38Z,E3,F18,R,U,2,rhbBYtANeA
2022-11-10T18:37:38Z,E3,F21,Z,U,1500,rhbBYtANeA
2022-11-10T18:37:38Z,E3,F22,Z,U,10,rhbBYtANeA
2022-11-10T18:45:45Z,E2,F8,R,U,1,VTygx7cWTV
2022-11-10T18:45:45Z,E2,F9,R,U,2,VTygx7cWTV
2022-11-10T18:45:45Z,E2,F13,Z,U,4,VTygx7cWTV
2022-11-10T18:45:45Z,E2,F14,Z,U,5,VTygx7cWTV
2022-11-10T18:45:45Z,E3,F17,R,U,100,VTygx7cWTV
2022-11-10T18:45:45Z,E3,F18,R,U,100,VTygx7cWTV
2022-11-10T18:45:45Z,E3,F21,Z,U,200,VTygx7cWTV
2022-11-10T18:45:45Z,E3,F22,Z,U,100,VTygx7cWTV
2022-11-10T19:53:46Z,E2,F6,R,S,600,RDAdAaetwq
2022-11-10T19:53:46Z,E2,F7,R,S,950,RDAdAaetwq
2022-11-10T19:53:46Z,E2,F11,Z,S,400,RDAdAaetwq
2022-11-10T19:53:46Z,E2,F12,Z,S,460,RDAdAaetwq
2022-11-10T19:53:46Z,E3,F15,R,S,50,RDAdAaetwq
2022-11-10T19:53:46Z,E3,F16,R,S,19.8,RDAdAaetwq
2022-11-10T19:53:46Z,E3,F19,Z,S,200,RDAdAaetwq
2022-11-10T19:53:46Z,E3,F20,Z,S,95,RDAdAaetwq
2022-11-10T20:33:24Z,E2,F8,R,U,0,9fG5ioya2L
2022-11-10T20:33:24Z,E2,F9,R,U,2,9fG5ioya2L
2022-11-10T20:33:24Z,E2,F13,Z,U,2,9fG5ioya2L
2022-11-10T20:33:24Z,E2,F14,Z,U,2,9fG5ioya2L
2022-11-10T20:33:24Z,E3,F17,R,U,2,9fG5ioya2L
2022-11-10T20:33:24Z,E3,F18,R,U,0,9fG5ioya2L
2022-11-10T20:33:24Z,E3,F21,Z,U,1023,9fG5ioya2L
2022-11-10T20:33:24Z,E3,F22,Z,U,2,9fG5ioya2L
2022-11-10T21:14:41Z,E2,F8,R,U,0,AZFFsucN9I
2022-11-10T21:14:41Z,E2,F9,R,U,0,AZFFsucN9I
2022-11-10T21:14:41Z,E2,F13,Z,U,0,AZFFsucN9I
2022-11-10T21:14:41Z,E2,F14,Z,U,0,AZFFsucN9I
2022-11-10T21:14:41Z,E3,F17,R,U,1,AZFFsucN9I
2022-11-10T21:14:41Z,E3,F18,R,U,0,AZFFsucN9I
2022-11-10T21:14:41Z,E3,F21,Z,U,1,AZFFsucN9I
2022-11-10T21:14:41Z,E3,F22,Z,U,0,AZFFsucN9I
2022-11-10T21:51:30Z,E2,F6,R,S,10,IFhTRp9DKy
2022-11-10T21:51:30Z,E2,F7,R,S,5,IFhTRp9DKy
2022-11-10T21:51:30Z,E2,F11,Z,S,10,IFhTRp9DKy
2022-11-10T21:51:30Z,E2,F12,Z,S,20,IFhTRp9DKy
2022-11-10T21:51:30Z,E3,F15,R,S,0,IFhTRp9DKy
2022-11-10T21:51:30Z,E3,F16,R,S,0,IFhTRp9DKy
2022-11-10T21:51:30Z,E3,F19,Z,S,200,IFhTRp9DKy
2022-11-10T21:51:30Z,E3,F20,Z,S,0,IFhTRp9DKy
2022-11-10T21:54:10Z,E2,F6,R,S,500,On2oendvNk
2022-11-10T21:54:10Z,E2,F7,R,S,990,On2oendvNk
2022-11-10T21:54:10Z,E2,F11,Z,S,50,On2oendvNk
2022-11-10T21:54:10Z,E2,F12,Z,S,450,On2oendvNk
2022-11-10T21:54:10Z,E3,F15,R,S,0,On2oendvNk
2022-11-10T21:54:10Z,E3,F16,R,S,19,On2oendvNk
2022-11-10T21:54:10Z,E3,F19,Z,S,200,On2oendvNk
2022-11-10T21:54:10Z,E3,F20,Z,S,99,On2oendvNk
2022-11-10T21:59:00Z,E2,F8,R,U,0,AixKUttZbp
2022-11-10T21:59:00Z,E2,F9,R,U,0,AixKUttZbp
2022-11-10T21:59:00Z,E2,F13,Z,U,1,AixKUttZbp
2022-11-10T21:59:00Z,E2,F14,Z,U,0,AixKUttZbp
2022-11-10T21:59:00Z,E3,F17,R,U,0,AixKUttZbp
2022-11-10T21:59:00Z,E3,F18,R,U,10,AixKUttZbp
2022-11-10T21:59:00Z,E3,F21,Z,U,100,AixKUttZbp
2022-11-10T21:59:00Z,E3,F22,Z,U,12,AixKUttZbp
2022-11-10T21:59:43Z,E2,F8,R,U,5,eSfQQwTGXA
2022-11-10T21:59:43Z,E2,F9,R,U,10,eSfQQwTGXA
2022-11-10T21:59:43Z,E2,F13,Z,U,5,eSfQQwTGXA
2022-11-10T21:59:43Z,E2,F14,Z,U,5,eSfQQwTGXA
2022-11-10T21:59:43Z,E3,F17,R,U,50,eSfQQwTGXA
2022-11-10T21:59:43Z,E3,F18,R,U,0,eSfQQwTGXA
2022-11-10T21:59:43Z,E3,F21,Z,U,5,eSfQQwTGXA
2022-11-10T21:59:43Z,E3,F22,Z,U,5,eSfQQwTGXA
2022-11-10T22:00:31Z,E2,F8,R,U,1,tSDG3kSROp
2022-11-10T22:00:31Z,E2,F9,R,U,10,tSDG3kSROp
2022-11-10T22:00:31Z,E2,F13,Z,U,10,tSDG3kSROp
2022-11-10T22:00:31Z,E2,F14,Z,U,100,tSDG3kSROp
2022-11-10T22:00:31Z,E3,F17,R,U,10,tSDG3kSROp
2022-11-10T22:00:31Z,E3,F18,R,U,20,tSDG3kSROp
2022-11-10T22:00:31Z,E3,F21,Z,U,10,tSDG3kSROp
2022-11-10T22:00:31Z,E3,F22,Z,U,100,tSDG3kSROp
2022-11-10T22:02:10Z,E2,F6,R,S,10,ppNuNh14Mt
2022-11-10T22:02:10Z,E2,F7,R,S,10,ppNuNh14Mt
2022-11-10T22:02:10Z,E2,F11,Z,S,0,ppNuNh14Mt
2022-11-10T22:02:10Z,E2,F12,Z,S,10,ppNuNh14Mt
2022-11-10T22:02:10Z,E3,F15,R,S,10,ppNuNh14Mt
2022-11-10T22:02:10Z,E3,F16,R,S,20,ppNuNh14Mt
2022-11-10T22:02:10Z,E3,F19,Z,S,100,ppNuNh14Mt
2022-11-10T22:02:10Z,E3,F20,Z,S,100,ppNuNh14Mt
2022-11-10T22:05:10Z,E2,F6,R,S,1,o2OCHIuAku
2022-11-10T22:05:10Z,E2,F7,R,S,1,o2OCHIuAku
2022-11-10T22:05:10Z,E2,F11,Z,S,1,o2OCHIuAku
2022-11-10T22:05:10Z,E2,F12,Z,S,1,o2OCHIuAku
2022-11-10T22:05:10Z,E3,F15,R,S,1,o2OCHIuAku
2022-11-10T22:05:10Z,E3,F16,R,S,1,o2OCHIuAku
2022-11-10T22:05:10Z,E3,F19,Z,S,10000,o2OCHIuAku
2022-11-10T22:05:10Z,E3,F20,Z,S,1,o2OCHIuAku
2022-11-10T22:17:27Z,E2,F8,R,U,10,Zw0ZgdoQF3
2022-11-10T22:17:27Z,E2,F9,R,U,10,Zw0ZgdoQF3
2022-11-10T22:17:27Z,E2,F13,Z,U,10,Zw0ZgdoQF3
2022-11-10T22:17:27Z,E2,F14,Z,U,10,Zw0ZgdoQF3
2022-11-10T22:17:27Z,E3,F17,R,U,10,Zw0ZgdoQF3
2022-11-10T22:17:27Z,E3,F18,R,U,1,Zw0ZgdoQF3
2022-11-10T22:17:27Z,E3,F21,Z,U,10,Zw0ZgdoQF3
2022-11-10T22:17:27Z,E3,F22,Z,U,20,Zw0ZgdoQF3
2022-11-10T22:30:29Z,E2,F6,R,S,60,28u4P8RwBq
2022-11-10T22:30:29Z,E2,F7,R,S,60,28u4P8RwBq
2022-11-10T22:30:29Z,E2,F11,Z,S,60,28u4P8RwBq
2022-11-10T22:30:29Z,E2,F12,Z,S,60,28u4P8RwBq
2022-11-10T22:30:29Z,E3,F15,R,S,0,28u4P8RwBq
2022-11-10T22:30:29Z,E3,F16,R,S,2,28u4P8RwBq
2022-11-10T22:30:29Z,E3,F19,Z,S,0,28u4P8RwBq
2022-11-10T22:30:29Z,E3,F20,Z,S,2,28u4P8RwBq
2022-11-10T22:35:39Z,E2,F8,R,U,100,eUYgoGysEc
2022-11-10T22:35:39Z,E2,F9,R,U,200,eUYgoGysEc
2022-11-10T22:35:39Z,E2,F13,Z,U,5,eUYgoGysEc
2022-11-10T22:35:39Z,E2,F14,Z,U,100,eUYgoGysEc
2022-11-10T22:35:39Z,E3,F17,R,U,1000,eUYgoGysEc
2022-11-10T22:35:39Z,E3,F18,R,U,1000,eUYgoGysEc
2022-11-10T22:35:39Z,E3,F21,Z,U,1000,eUYgoGysEc
2022-11-10T22:35:39Z,E3,F22,Z,U,100,eUYgoGysEc
2022-11-10T22:42:27Z,E2,F8,R,U,999,F9jDFwqXye
2022-11-10T22:42:27Z,E2,F9,R,U,999,F9jDFwqXye
2022-11-10T22:42:27Z,E2,F13,Z,U,1,F9jDFwqXye
2022-11-10T22:42:27Z,E2,F14,Z,U,25,F9jDFwqXye
2022-11-10T22:42:27Z,E3,F17,R,U,0,F9jDFwqXye
2022-11-10T22:42:27Z,E3,F18,R,U,0,F9jDFwqXye
2022-11-10T22:42:27Z,E3,F21,Z,U,0,F9jDFwqXye
2022-11-10T22:42:27Z,E3,F22,Z,U,0,F9jDFwqXye
2022-11-10T22:49:25Z,E2,F8,R,U,10,J0MCLDcrpK
2022-11-10T22:49:25Z,E2,F9,R,U,10,J0MCLDcrpK
2022-11-10T22:49:25Z,E2,F13,Z,U,20,J0MCLDcrpK
2022-11-10T22:49:25Z,E2,F14,Z,U,20,J0MCLDcrpK
2022-11-10T22:49:25Z,E3,F17,R,U,0,J0MCLDcrpK
2022-11-10T22:49:25Z,E3,F18,R,U,0,J0MCLDcrpK
2022-11-10T22:49:25Z,E3,F21,Z,U,10,J0MCLDcrpK
2022-11-10T22:49:25Z,E3,F22,Z,U,10,J0MCLDcrpK
2022-11-10T22:52:10Z,E2,F6,R,S,100,Jy38lZ38nc
2022-11-10T22:52:10Z,E2,F7,R,S,100,Jy38lZ38nc
2022-11-10T22:52:10Z,E2,F11,Z,S,100,Jy38lZ38nc
2022-11-10T22:52:10Z,E2,F12,Z,S,50,Jy38lZ38nc
2022-11-10T22:52:10Z,E3,F15,R,S,30,Jy38lZ38nc
2022-11-10T22:52:10Z,E3,F16,R,S,20,Jy38lZ38nc
2022-11-10T22:52:10Z,E3,F19,Z,S,50,Jy38lZ38nc
2022-11-10T22:52:10Z,E3,F20,Z,S,100,Jy38lZ38nc
2022-11-10T22:57:31Z,E2,F8,R,U,10,qKzC8xjVLQ
2022-11-10T22:57:31Z,E2,F9,R,U,50,qKzC8xjVLQ
2022-11-10T22:57:31Z,E2,F13,Z,U,10,qKzC8xjVLQ
2022-11-10T22:57:31Z,E2,F14,Z,U,50,qKzC8xjVLQ
2022-11-10T22:57:31Z,E3,F17,R,U,50,qKzC8xjVLQ
2022-11-10T22:57:31Z,E3,F18,R,U,0,qKzC8xjVLQ
2022-11-10T22:57:31Z,E3,F21,Z,U,100,qKzC8xjVLQ
2022-11-10T22:57:31Z,E3,F22,Z,U,10,qKzC8xjVLQ
2022-11-10T23:02:04Z,E2,F8,R,U,5,euNag1r3fd
2022-11-10T23:02:04Z,E2,F9,R,U,5,euNag1r3fd
2022-11-10T23:02:04Z,E2,F13,Z,U,50,euNag1r3fd
2022-11-10T23:02:04Z,E2,F14,Z,U,5,euNag1r3fd
2022-11-10T23:02:04Z,E3,F17,R,U,10,euNag1r3fd
2022-11-10T23:02:04Z,E3,F18,R,U,0,euNag1r3fd
2022-11-10T23:02:04Z,E3,F21,Z,U,30,euNag1r3fd
2022-11-10T23:02:04Z,E3,F22,Z,U,0,euNag1r3fd
2022-11-10T23:04:35Z,E2,F8,R,U,1,zMd5zGhzht
2022-11-10T23:04:35Z,E2,F9,R,U,1,zMd5zGhzht
2022-11-10T23:04:35Z,E2,F13,Z,U,1,zMd5zGhzht
2022-11-10T23:04:35Z,E2,F14,Z,U,1,zMd5zGhzht
2022-11-10T23:04:35Z,E3,F17,R,U,1,zMd5zGhzht
2022-11-10T23:04:35Z,E3,F18,R,U,0,zMd5zGhzht
2022-11-10T23:04:35Z,E3,F21,Z,U,10,zMd5zGhzht
2022-11-10T23:04:35Z,E3,F22,Z,U,1,zMd5zGhzht
2022-11-10T23:04:39Z,E2,F8,R,U,10,UiRPUQA9Y8
2022-11-10T23:04:39Z,E2,F9,R,U,10,UiRPUQA9Y8
2022-11-10T23:04:39Z,E2,F13,Z,U,10,UiRPUQA9Y8
2022-11-10T23:04:39Z,E2,F14,Z,U,10,UiRPUQA9Y8
2022-11-10T23:04:39Z,E3,F17,R,U,0,UiRPUQA9Y8
2022-11-10T23:04:39Z,E3,F18,R,U,0,UiRPUQA9Y8
2022-11-10T23:04:39Z,E3,F21,Z,U,0,UiRPUQA9Y8
2022-11-10T23:04:39Z,E3,F22,Z,U,0,UiRPUQA9Y8
2022-11-10T23:05:08Z,E2,F6,R,S,0,hoy50kNMte
2022-11-10T23:05:08Z,E2,F7,R,S,1,hoy50kNMte
2022-11-10T23:05:08Z,E2,F11,Z,S,0,hoy50kNMte
2022-11-10T23:05:08Z,E2,F12,Z,S,1,hoy50kNMte
2022-11-10T23:05:08Z,E3,F15,R,S,1,hoy50kNMte
2022-11-10T23:05:08Z,E3,F16,R,S,0,hoy50kNMte
2022-11-10T23:05:08Z,E3,F19,Z,S,1,hoy50kNMte
2022-11-10T23:05:08Z,E3,F20,Z,S,99,hoy50kNMte
2022-11-10T23:15:28Z,E2,F6,R,S,900,3b6umZo4yb
2022-11-10T23:15:28Z,E2,F7,R,S,900,3b6umZo4yb
2022-11-10T23:15:28Z,E2,F11,Z,S,450,3b6umZo4yb
2022-11-10T23:15:28Z,E2,F12,Z,S,450,3b6umZo4yb
2022-11-10T23:15:28Z,E3,F15,R,S,50,3b6umZo4yb
2022-11-10T23:15:28Z,E3,F16,R,S,15,3b6umZo4yb
2022-11-10T23:15:28Z,E3,F19,Z,S,800,3b6umZo4yb
2022-11-10T23:15:28Z,E3,F20,Z,S,90,3b6umZo4yb
2022-11-10T23:19:36Z,E2,F6,R,S,80,z1k2nR0FR3
2022-11-10T23:19:36Z,E2,F7,R,S,50,z1k2nR0FR3
2022-11-10T23:19:36Z,E2,F11,Z,S,30,z1k2nR0FR3
2022-11-10T23:19:36Z,E2,F12,Z,S,50,z1k2nR0FR3
2022-11-10T23:19:36Z,E3,F15,R,S,100,z1k2nR0FR3
2022-11-10T23:19:36Z,E3,F16,R,S,5,z1k2nR0FR3
2022-11-10T23:19:36Z,E3,F19,Z,S,100,z1k2nR0FR3
2022-11-10T23:19:36Z,E3,F20,Z,S,50,z1k2nR0FR3
2022-11-10T23:36:00Z,E2,F6,R,S,10,tlGRS4Lv7J
2022-11-10T23:36:00Z,E2,F7,R,S,100,tlGRS4Lv7J
2022-11-10T23:36:00Z,E2,F11,Z,S,20,tlGRS4Lv7J
2022-11-10T23:36:00Z,E2,F12,Z,S,50,tlGRS4Lv7J
2022-11-10T23:36:00Z,E3,F15,R,S,0,tlGRS4Lv7J
2022-11-10T23:36:00Z,E3,F16,R,S,0,tlGRS4Lv7J
2022-11-10T23:36:00Z,E3,F19,Z,S,100,tlGRS4Lv7J
2022-11-10T23:36:00Z,E3,F20,Z,S,60,tlGRS4Lv7J
2022-11-10T23:38:21Z,E2,F8,R,U,5,XJ7OwK1Y11
2022-11-10T23:38:21Z,E2,F9,R,U,5,XJ7OwK1Y11
2022-11-10T23:38:21Z,E2,F13,Z,U,5,XJ7OwK1Y11
2022-11-10T23:38:21Z,E2,F14,Z,U,0,XJ7OwK1Y11
2022-11-10T23:38:21Z,E3,F17,R,U,5,XJ7OwK1Y11
2022-11-10T23:38:21Z,E3,F18,R,U,5,XJ7OwK1Y11
2022-11-10T23:38:21Z,E3,F21,Z,U,0,XJ7OwK1Y11
2022-11-10T23:38:21Z,E3,F22,Z,U,5,XJ7OwK1Y11
2022-11-11T02:37:26Z,E2,F8,R,U,0,MjvK4caLCg
2022-11-11T02:37:26Z,E2,F9,R,U,0,MjvK4caLCg
2022-11-11T02:37:26Z,E2,F13,Z,U,0,MjvK4caLCg
2022-11-11T02:37:26Z,E2,F14,Z,U,0,MjvK4caLCg
2022-11-11T02:37:26Z,E3,F17,R,U,0,MjvK4caLCg
2022-11-11T02:37:26Z,E3,F18,R,U,0,MjvK4caLCg
2022-11-11T02:37:26Z,E3,F21,Z,U,0,MjvK4caLCg
2022-11-11T02:37:26Z,E3,F22,Z,U,0,MjvK4caLCg
2022-11-11T06:36:18Z,E2,F6,R,S,1,hmozN0idHl
2022-11-11T06:36:18Z,E2,F7,R,S,1,hmozN0idHl
2022-11-11T06:36:18Z,E2,F11,Z,S,1,hmozN0idHl
2022-11-11T06:36:18Z,E2,F12,Z,S,1,hmozN0idHl
2022-11-11T06:36:18Z,E3,F15,R,S,50,hmozN0idHl
2022-11-11T06:36:18Z,E3,F16,R,S,20,hmozN0idHl
2022-11-11T06:36:18Z,E3,F19,Z,S,50,hmozN0idHl
2022-11-11T06:36:18Z,E3,F20,Z,S,100,hmozN0idHl
2022-11-11T06:38:11Z,E2,F8,R,U,1,jWEjJD8AVP
2022-11-11T06:38:11Z,E2,F9,R,U,1,jWEjJD8AVP
2022-11-11T06:38:11Z,E2,F13,Z,U,1,jWEjJD8AVP
2022-11-11T06:38:11Z,E2,F14,Z,U,1,jWEjJD8AVP
2022-11-11T06:38:11Z,E3,F17,R,U,1,jWEjJD8AVP
2022-11-11T06:38:11Z,E3,F18,R,U,0,jWEjJD8AVP
2022-11-11T06:38:11Z,E3,F21,Z,U,0,jWEjJD8AVP
2022-11-11T06:38:11Z,E3,F22,Z,U,0,jWEjJD8AVP
2022-11-11T06:47:58Z,E2,F8,R,U,20,XNHrMTCxUg
2022-11-11T06:47:58Z,E2,F9,R,U,30,XNHrMTCxUg
2022-11-11T06:47:58Z,E2,F13,Z,U,50,XNHrMTCxUg
2022-11-11T06:47:58Z,E2,F14,Z,U,40,XNHrMTCxUg
2022-11-11T06:47:58Z,E3,F17,R,U,80,XNHrMTCxUg
2022-11-11T06:47:58Z,E3,F18,R,U,40,XNHrMTCxUg
2022-11-11T06:47:58Z,E3,F21,Z,U,60,XNHrMTCxUg
2022-11-11T06:47:58Z,E3,F22,Z,U,70,XNHrMTCxUg
2022-11-11T06:54:48Z,E2,F6,R,S,300,T2NZXA3TZM
2022-11-11T06:54:48Z,E2,F7,R,S,300,T2NZXA3TZM
2022-11-11T06:54:48Z,E2,F11,Z,S,80,T2NZXA3TZM
2022-11-11T06:54:48Z,E2,F12,Z,S,60,T2NZXA3TZM
2022-11-11T06:54:48Z,E3,F15,R,S,0,T2NZXA3TZM
2022-11-11T06:54:48Z,E3,F16,R,S,0,T2NZXA3TZM
2022-11-11T06:54:48Z,E3,F19,Z,S,200,T2NZXA3TZM
2022-11-11T06:54:48Z,E3,F20,Z,S,200,T2NZXA3TZM
2022-11-11T07:02:37Z,E2,F6,R,S,10,Fn4y7SiWh8
2022-11-11T07:02:37Z,E2,F7,R,S,10,Fn4y7SiWh8
2022-11-11T07:02:37Z,E2,F11,Z,S,10,Fn4y7SiWh8
2022-11-11T07:02:37Z,E2,F12,Z,S,10,Fn4y7SiWh8
2022-11-11T07:02:37Z,E3,F15,R,S,1000,Fn4y7SiWh8
2022-11-11T07:02:37Z,E3,F16,R,S,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,E3,F19,Z,S,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,E3,F20,Z,S,15,Fn4y7SiWh8
2022-11-11T07:03:24Z,E2,F6,R,S,100,UHUH3YhjWp
2022-11-11T07:03:24Z,E2,F7,R,S,500,UHUH3YhjWp
2022-11-11T07:03:24Z,E2,F11,Z,S,100,UHUH3YhjWp
2022-11-11T07:03:24Z,E2,F12,Z,S,100,UHUH3YhjWp
2022-11-11T07:03:24Z,E3,F15,R,S,20,UHUH3YhjWp
2022-11-11T07:03:24Z,E3,F16,R,S,0,UHUH3YhjWp
2022-11-11T07:03:24Z,E3,F19,Z,S,2000,UHUH3YhjWp
2022-11-11T07:03:24Z,E3,F20,Z,S,20,UHUH3YhjWp
